author;author_type;link;city;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price_per_m2;price;district;street;underground;residential_complex
Apple Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/278816947/;Москва;sale;flat;3;7;2;64.0;703125;45000000;Пресненский;Большой Патриарший переулок;Пушкинская;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/283490279/;Москва;sale;flat;12;12;2;85.6;525700;45000000;Тверской;2-я Брестская;Маяковская;Резиденция Тверская
Apple Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/280840260/;Москва;sale;flat;4;5;2;69.0;666666;46000000;Пресненский;Малый Козихинский переулок;Маяковская;
Метриум-Премиум Городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/283104093/;Москва;sale;flat;4;7;2;62.0;740322;45900000;Пресненский;Садовая-Кудринская;Маяковская;
Apple Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/280700834/;Москва;sale;flat;4;9;2;90.0;544444;49000000;Тверской;2-я Тверская-Ямская;Белорусская;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/284462417/;Москва;sale;flat;2;8;2;95.8;542797;52000000;Тверской;Новолесной переулок;Белорусская;
TROIKA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/272329486/;Москва;sale;flat;8;21;2;64.41;850023;54750000;Пресненский;2-я Звенигородская;Улица 1905 года;Lucky
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/284619053/;Москва;sale;flat;18;18;2;72.0;763888;55000000;Красносельский;Басманный переулок;Комсомольская;Басманный 5
DreamHouseRealty;real_estate_agent;https://www.cian.ru/sale/flat/279129523/;Москва;sale;flat;8;18;2;84.0;689880;57950000;Тверской;Александра Невского;Белорусская;
Vesco Realty;real_estate_agent;https://www.cian.ru/sale/flat/280752446/;Москва;sale;flat;4;7;2;66.0;979090;64620000;Арбат;Поварская;Арбатская;De Luxe квартал апартаментов 
EstateLiga;real_estate_agent;https://www.cian.ru/sale/flat/282683852/;Москва;sale;flat;42;42;2;146.4;454234;66500000;Филевский парк;Багратионовский проезд;Фили;Filicity
Vesco Realty;real_estate_agent;https://www.cian.ru/sale/flat/278927136/;Москва;sale;flat;4;7;2;70.0;967357;67715000;Арбат;Поварская;Арбатская;De Luxe квартал апартаментов 
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/284185002/;Москва;sale;flat;39;64;2;77.0;909090;70000000;Пресненский;1-й Красногвардейский проезд;Деловой центр;NEVA TOWERS
NF Group - ex-Knight Frank Russia;real_estate_agent;https://www.cian.ru/sale/flat/281944825/;Москва;sale;flat;5;5;2;90.0;800000;72000000;Замоскворечье;;Новокузнецкая;Балчуг Резиденс ЖК
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/284315112/;Москва;sale;flat;6;6;2;86.0;837209;72000000;Тверской;Тверская;Охотный ряд;
